a, Fruling
1.078 , 20.4741
1.079 , 20.4455
1.08 , 20.4169
1.081 , 20.3882
1.082 , 20.3596
1.083 , 20.3309
1.084 , 20.3023
1.085 , 20.2736
1.086 , 20.2449
1.087 , 20.2163
1.088 , 20.1876
1.089 , 20.1589
1.09 , 20.1302
1.091 , 20.1015
1.092 , 20.0728
1.093 , 20.0441
1.094 , 20.0153
1.095 , 19.9866
1.096 , 19.9579
1.097 , 19.9291
1.098 , 19.9004
1.099 , 19.8716
1.1 , 19.8428
1.101 , 19.814
1.102 , 19.7853
1.103 , 19.7565
1.104 , 19.7277
1.105 , 19.6989
1.106 , 19.6701
1.107 , 19.6413
1.108 , 19.6124
1.109 , 19.5836
1.11 , 19.5548
1.111 , 19.526
1.112 , 19.4971
1.113 , 19.4683
1.114 , 19.4394
1.115 , 19.4105
1.116 , 19.3817
1.117 , 19.3528
1.118 , 19.3239
1.119 , 19.295
1.12 , 19.2661
1.121 , 19.2372
1.122 , 19.2083
1.123 , 19.1794
1.124 , 19.1505
1.125 , 19.1216
1.126 , 19.0926
1.127 , 19.0637
1.128 , 19.0348
1.129 , 19.0058
1.13 , 18.9769
1.131 , 18.9479
1.132 , 18.919
1.133 , 18.89
1.134 , 18.861
1.135 , 18.832
1.136 , 18.8031
1.137 , 18.7741
1.138 , 18.7451
1.139 , 18.7161
1.14 , 18.6871
1.141 , 18.658
1.142 , 18.629
1.143 , 18.6
1.144 , 18.571
1.145 , 18.542
1.146 , 18.5129
1.147 , 18.4839
1.148 , 18.4548
1.149 , 18.4258
1.15 , 18.3967
1.151 , 18.3677
1.152 , 18.3386
1.153 , 18.3095
1.154 , 18.2804
1.155 , 18.2514
1.156 , 18.2223
1.157 , 18.1932
1.158 , 18.1641
1.159 , 18.135
1.16 , 18.1059
1.161 , 18.0768
1.162 , 18.0476
1.163 , 18.0185
1.164 , 17.9894
1.165 , 17.9603
1.166 , 17.9311
1.167 , 17.902
1.168 , 17.8729
1.169 , 17.8437
1.17 , 17.8146
1.171 , 17.7854
1.172 , 17.7562
1.173 , 17.7271
1.174 , 17.6979
1.175 , 17.6687
1.176 , 17.6396
1.177 , 17.6104
1.178 , 17.5812
1.179 , 17.552
1.18 , 17.5228
1.181 , 17.4936
1.182 , 17.4644
1.183 , 17.4352
1.184 , 17.406
1.185 , 17.3768
1.186 , 17.3476
1.187 , 17.3183
1.188 , 17.2891
1.189 , 17.2599
1.19 , 17.2307
1.191 , 17.2014
1.192 , 17.1722
1.193 , 17.1429
1.194 , 17.1137
1.195 , 17.0844
1.196 , 17.0552
1.197 , 17.0259
1.198 , 16.9967
1.199 , 16.9674
1.2 , 16.9381
1.201 , 16.9089
1.202 , 16.8796
1.203 , 16.8503
1.204 , 16.821
1.205 , 16.7917
1.206 , 16.7625
1.207 , 16.7332
1.208 , 16.7039
1.209 , 16.6746
1.21 , 16.6453
1.211 , 16.616
1.212 , 16.5867
1.213 , 16.5574
1.214 , 16.528
1.215 , 16.4987
1.216 , 16.4694
1.217 , 16.4401
1.218 , 16.4108
1.219 , 16.3814
1.22 , 16.3521
1.221 , 16.3228
1.222 , 16.2934
1.223 , 16.2641
1.224 , 16.2347
1.225 , 16.2054
1.226 , 16.176
1.227 , 16.1467
1.228 , 16.1173
1.229 , 16.088
1.23 , 16.0586
1.231 , 16.0293
1.232 , 15.9999
1.233 , 15.9705
1.234 , 15.9412
1.235 , 15.9118
1.236 , 15.8824
1.237 , 15.8531
1.238 , 15.8237
1.239 , 15.7943
1.24 , 15.7649
1.241 , 15.7355
1.242 , 15.7061
1.243 , 15.6767
1.244 , 15.6474
1.245 , 15.618
1.246 , 15.5886
1.247 , 15.5592
1.248 , 15.5298
1.249 , 15.5004
1.25 , 15.471
1.251 , 15.4416
1.252 , 15.4121
1.253 , 15.3827
1.254 , 15.3533
1.255 , 15.3239
1.256 , 15.2945
1.257 , 15.2651
1.258 , 15.2357
1.259 , 15.2062
1.26 , 15.1768
1.261 , 15.1474
1.262 , 15.118
1.263 , 15.0885
1.264 , 15.0591
1.265 , 15.0297
1.266 , 15.0002
1.267 , 14.9708
1.268 , 14.9414
1.269 , 14.9119
1.27 , 14.8825
1.271 , 14.8531
1.272 , 14.8236
1.273 , 14.7942
1.274 , 14.7647
1.275 , 14.7353
1.276 , 14.7058
1.277 , 14.6764
1.278 , 14.6469
1.279 , 14.6175
1.28 , 14.588
1.281 , 14.5586
