a, Fruling
2.01226 , 2.04257
2.01326 , 2.05607
2.01426 , 2.06958
2.01526 , 2.08311
2.01626 , 2.09665
2.01726 , 2.11021
2.01826 , 2.12378
2.01926 , 2.13737
2.02026 , 2.15097
2.02126 , 2.16459
2.02226 , 2.17822
2.02326 , 2.19187
2.02426 , 2.20553
2.02526 , 2.21921
2.02626 , 2.2329
2.02726 , 2.24661
2.02826 , 2.26034
2.02926 , 2.27407
2.03026 , 2.28783
2.03126 , 2.3016
2.03226 , 2.31538
2.03326 , 2.32918
2.03426 , 2.34299
2.03526 , 2.35682
2.03626 , 2.37067
2.03726 , 2.38453
2.03826 , 2.3984
2.03926 , 2.41229
2.04026 , 2.4262
2.04126 , 2.44012
2.04226 , 2.45405
2.04326 , 2.468
2.04426 , 2.48197
2.04526 , 2.49595
2.04626 , 2.50995
2.04726 , 2.52396
2.04826 , 2.53799
2.04926 , 2.55203
2.05026 , 2.56609
2.05126 , 2.58016
2.05226 , 2.59425
2.05326 , 2.60835
2.05426 , 2.62247
2.05526 , 2.6366
2.05626 , 2.65075
2.05726 , 2.66492
2.05826 , 2.6791
2.05926 , 2.69329
2.06026 , 2.7075
2.06126 , 2.72173
2.06226 , 2.73597
2.06326 , 2.75022
2.06426 , 2.7645
2.06526 , 2.77878
2.06626 , 2.79308
2.06726 , 2.8074
2.06826 , 2.82174
2.06926 , 2.83608
2.07026 , 2.85045
2.07126 , 2.86483
2.07226 , 2.87922
2.07326 , 2.89363
2.07426 , 2.90806
2.07526 , 2.9225
2.07626 , 2.93695
2.07726 , 2.95143
2.07826 , 2.96591
2.07926 , 2.98041
2.08026 , 2.99493
2.08126 , 3.00947
2.08226 , 3.02401
2.08326 , 3.03858
2.08426 , 3.05316
2.08526 , 3.06775
2.08626 , 3.08236
2.08726 , 3.09699
2.08826 , 3.11163
2.08926 , 3.12629
2.09026 , 3.14096
2.09126 , 3.15565
2.09226 , 3.17035
2.09326 , 3.18507
2.09426 , 3.1998
2.09526 , 3.21455
2.09626 , 3.22932
2.09726 , 3.2441
2.09826 , 3.25889
2.09926 , 3.2737
2.10026 , 3.28853
2.10126 , 3.30337
2.10226 , 3.31823
2.10326 , 3.33311
2.10426 , 3.34799
2.10526 , 3.3629
2.10626 , 3.37782
2.10726 , 3.39275
2.10826 , 3.4077
2.10926 , 3.42267
2.11026 , 3.43765
2.11126 , 3.45265
2.11226 , 3.46766
2.11326 , 3.48269
2.11426 , 3.49774
2.11526 , 3.5128
2.11626 , 3.52787
2.11726 , 3.54296
2.11826 , 3.55807
2.11926 , 3.57319
2.12026 , 3.58833
2.12126 , 3.60348
2.12226 , 3.61865
2.12326 , 3.63383
2.12426 , 3.64903
2.12526 , 3.66425
2.12626 , 3.67948
2.12726 , 3.69472
2.12826 , 3.70998
2.12926 , 3.72526
2.13026 , 3.74055
2.13126 , 3.75586
2.13226 , 3.77119
2.13326 , 3.78652
2.13426 , 3.80188
2.13526 , 3.81725
2.13626 , 3.83264
2.13726 , 3.84804
2.13826 , 3.86345
2.13926 , 3.87889
2.14026 , 3.89433
2.14126 , 3.9098
2.14226 , 3.92528
2.14326 , 3.94077
2.14426 , 3.95628
2.14526 , 3.97181
2.14626 , 3.98735
2.14726 , 4.00291
2.14826 , 4.01848
2.14926 , 4.03407
2.15026 , 4.04967
2.15126 , 4.06529
2.15226 , 4.08093
2.15326 , 4.09658
2.15426 , 4.11224
2.15526 , 4.12792
2.15626 , 4.14362
2.15726 , 4.15933
2.15826 , 4.17506
2.15926 , 4.1908
2.16026 , 4.20656
2.16126 , 4.22234
2.16226 , 4.23813
2.16326 , 4.25393
2.16426 , 4.26975
2.16526 , 4.28559
2.16626 , 4.30144
2.16726 , 4.31731
2.16826 , 4.33319
2.16926 , 4.34909
2.17026 , 4.365
2.17126 , 4.38093
2.17226 , 4.39688
2.17326 , 4.41284
2.17426 , 4.42882
2.17526 , 4.44481
2.17626 , 4.46081
2.17726 , 4.47684
2.17826 , 4.49287
2.17926 , 4.50893
2.18026 , 4.525
2.18126 , 4.54108
2.18226 , 4.55718
2.18326 , 4.5733
2.18426 , 4.58943
2.18526 , 4.60557
2.18626 , 4.62173
2.18726 , 4.63791
2.18826 , 4.6541
2.18926 , 4.67031
2.19026 , 4.68653
2.19126 , 4.70277
2.19226 , 4.71903
2.19326 , 4.7353
2.19426 , 4.75158
2.19526 , 4.76788
2.19626 , 4.7842
2.19726 , 4.80053
2.19826 , 4.81687
2.19926 , 4.83324
2.20026 , 4.84961
2.20126 , 4.86601
2.20226 , 4.88241
2.20326 , 4.89884
2.20426 , 4.91528
2.20526 , 4.93173
2.20626 , 4.9482
2.20726 , 4.96468
2.20826 , 4.98118
2.20926 , 4.9977
2.21026 , 5.01423
2.21126 , 5.03077
2.21226 , 5.04733
2.21326 , 5.06391
2.21426 , 5.0805
2.21526 , 5.09711
2.21626 , 5.11373
2.21726 , 5.13037
2.21826 , 5.14702
2.21926 , 5.16368
2.22026 , 5.18037
2.22126 , 5.19706
2.22226 , 5.21378
2.22326 , 5.23051
2.22426 , 5.24725
2.22526 , 5.26401
2.22626 , 5.28078
2.22726 , 5.29757
2.22826 , 5.31437
2.22926 , 5.33119
2.23026 , 5.34803
2.23126 , 5.36487
2.23226 , 5.38174
2.23326 , 5.39862
2.23426 , 5.41551
2.23526 , 5.43242
2.23626 , 5.44934
2.23726 , 5.46628
2.23826 , 5.48324
2.23926 , 5.50021
2.24026 , 5.51719
2.24126 , 5.53419
2.24226 , 5.5512
2.24326 , 5.56823
2.24426 , 5.58528
2.24526 , 5.60234
2.24626 , 5.61941
2.24726 , 5.6365
2.24826 , 5.6536
2.24926 , 5.67072
2.25026 , 5.68785
2.25126 , 5.705
2.25226 , 5.72216
2.25326 , 5.73934
2.25426 , 5.75653
2.25526 , 5.77374
2.25626 , 5.79096
2.25726 , 5.8082
2.25826 , 5.82545
2.25926 , 5.84272
2.26026 , 5.86
2.26126 , 5.87729
2.26226 , 5.8946
2.26326 , 5.91193
2.26426 , 5.92927
2.26526 , 5.94662
2.26626 , 5.96399
2.26726 , 5.98137
2.26826 , 5.99877
2.26926 , 6.01618
2.27026 , 6.03361
2.27126 , 6.05105
2.27226 , 6.0685
2.27326 , 6.08597
2.27426 , 6.10346
2.27526 , 6.12096
2.27626 , 6.13847
2.27726 , 6.156
2.27826 , 6.17354
2.27926 , 6.1911
2.28026 , 6.20867
2.28126 , 6.22625
2.28226 , 6.24385
2.28326 , 6.26147
2.28426 , 6.27909
2.28526 , 6.29674
2.28626 , 6.31439
2.28726 , 6.33206
2.28826 , 6.34975
2.28926 , 6.36745
2.29026 , 6.38516
2.29126 , 6.40289
2.29226 , 6.42063
2.29326 , 6.43838
2.29426 , 6.45615
2.29526 , 6.47394
2.29626 , 6.49173
2.29726 , 6.50954
2.29826 , 6.52737
2.29926 , 6.54521
2.30026 , 6.56306
2.30126 , 6.58093
2.30226 , 6.59881
2.30326 , 6.6167
2.30426 , 6.63461
2.30526 , 6.65253
2.30626 , 6.67047
2.30726 , 6.68842
2.30826 , 6.70638
2.30926 , 6.72436
2.31026 , 6.74235
2.31126 , 6.76036
2.31226 , 6.77837
2.31326 , 6.7964
2.31426 , 6.81445
2.31526 , 6.83251
2.31626 , 6.85058
2.31726 , 6.86867
2.31826 , 6.88676
2.31926 , 6.90488
2.32026 , 6.923
2.32126 , 6.94114
2.32226 , 6.95929
2.32326 , 6.97746
2.32426 , 6.99564
2.32526 , 7.01383
2.32626 , 7.03203
2.32726 , 7.05025
2.32826 , 7.06848
2.32926 , 7.08673
2.33026 , 7.10499
2.33126 , 7.12326
2.33226 , 7.14154
2.33326 , 7.15984
2.33426 , 7.17815
2.33526 , 7.19647
2.33626 , 7.21481
2.33726 , 7.23316
2.33826 , 7.25152
2.33926 , 7.26989
2.34026 , 7.28828
2.34126 , 7.30668
2.34226 , 7.32509
2.34326 , 7.34351
2.34426 , 7.36195
2.34526 , 7.3804
2.34626 , 7.39886
2.34726 , 7.41734
2.34826 , 7.43583
2.34926 , 7.45433
2.35026 , 7.47284
2.35126 , 7.49136
2.35226 , 7.5099
2.35326 , 7.52845
2.35426 , 7.54701
2.35526 , 7.56559
2.35626 , 7.58417
2.35726 , 7.60277
2.35826 , 7.62138
2.35926 , 7.64
2.36026 , 7.65864
2.36126 , 7.67729
2.36226 , 7.69594
2.36326 , 7.71461
2.36426 , 7.7333
2.36526 , 7.75199
2.36626 , 7.7707
2.36726 , 7.78941
2.36826 , 7.80814
2.36926 , 7.82688
2.37026 , 7.84564
2.37126 , 7.8644
2.37226 , 7.88318
2.37326 , 7.90196
2.37426 , 7.92076
2.37526 , 7.93957
2.37626 , 7.9584
2.37726 , 7.97723
2.37826 , 7.99607
2.37926 , 8.01493
2.38026 , 8.03379
2.38126 , 8.05267
2.38226 , 8.07156
2.38326 , 8.09046
2.38426 , 8.10937
2.38526 , 8.12829
2.38626 , 8.14723
2.38726 , 8.16617
2.38826 , 8.18512
2.38926 , 8.20409
2.39026 , 8.22307
2.39126 , 8.24205
2.39226 , 8.26105
2.39326 , 8.28006
2.39426 , 8.29908
2.39526 , 8.3181
2.39626 , 8.33714
2.39726 , 8.35619
2.39826 , 8.37525
2.39926 , 8.39432
2.40026 , 8.4134
2.40126 , 8.4325
2.40226 , 8.4516
2.40326 , 8.47071
2.40426 , 8.48983
2.40526 , 8.50896
2.40626 , 8.5281
2.40726 , 8.54725
2.40826 , 8.56641
2.40926 , 8.58558
2.41026 , 8.60476
2.41126 , 8.62395
2.41226 , 8.64315
2.41326 , 8.66236
2.41426 , 8.68158
2.41526 , 8.70081
2.41626 , 8.72004
2.41726 , 8.73929
2.41826 , 8.75854
2.41926 , 8.77781
2.42026 , 8.79708
2.42126 , 8.81637
2.42226 , 8.83566
2.42326 , 8.85496
2.42426 , 8.87427
2.42526 , 8.89359
2.42626 , 8.91291
2.42726 , 8.93225
2.42826 , 8.9516
2.42926 , 8.97095
2.43026 , 8.99031
2.43126 , 9.00968
2.43226 , 9.02906
2.43326 , 9.04845
2.43426 , 9.06784
2.43526 , 9.08725
2.43626 , 9.10666
2.43726 , 9.12608
2.43826 , 9.14551
2.43926 , 9.16494
2.44026 , 9.18438
2.44126 , 9.20384
2.44226 , 9.2233
2.44326 , 9.24276
2.44426 , 9.26224
2.44526 , 9.28172
2.44626 , 9.30121
