a, Fruling
0.819 , 34.8375
0.82 , 34.8315
0.821 , 34.8255
0.822 , 34.8195
0.823 , 34.8135
0.824 , 34.8075
0.825 , 34.8014
0.826 , 34.7954
0.827 , 34.7893
0.828 , 34.7833
0.829 , 34.7772
0.83 , 34.7711
0.831 , 34.765
0.832 , 34.7589
0.833 , 34.7528
0.834 , 34.7466
0.835 , 34.7405
0.836 , 34.7343
0.837 , 34.7282
0.838 , 34.722
0.839 , 34.7158
0.84 , 34.7096
0.841 , 34.7034
0.842 , 34.6972
0.843 , 34.691
0.844 , 34.6847
0.845 , 34.6785
0.846 , 34.6722
0.847 , 34.666
0.848 , 34.6597
0.849 , 34.6534
0.85 , 34.6471
0.851 , 34.6408
0.852 , 34.6345
0.853 , 34.6281
0.854 , 34.6218
0.855 , 34.6154
0.856 , 34.6091
0.857 , 34.6027
0.858 , 34.5963
0.859 , 34.5899
0.86 , 34.5835
0.861 , 34.5771
0.862 , 34.5706
0.863 , 34.5642
0.864 , 34.5577
0.865 , 34.5513
0.866 , 34.5448
0.867 , 34.5383
0.868 , 34.5318
0.869 , 34.5253
0.87 , 34.5188
0.871 , 34.5123
0.872 , 34.5057
0.873 , 34.4992
0.874 , 34.4926
0.875 , 34.486
0.876 , 34.4794
0.877 , 34.4728
0.878 , 34.4662
0.879 , 34.4596
0.88 , 34.453
0.881 , 34.4463
0.882 , 34.4397
0.883 , 34.433
0.884 , 34.4263
0.885 , 34.4196
0.886 , 34.4129
0.887 , 34.4062
0.888 , 34.3995
0.889 , 34.3928
0.89 , 34.386
0.891 , 34.3792
0.892 , 34.3725
0.893 , 34.3657
0.894 , 34.3589
0.895 , 34.3521
0.896 , 34.3453
0.897 , 34.3384
0.898 , 34.3316
0.899 , 34.3248
0.9 , 34.3179
0.901 , 34.311
0.902 , 34.3041
0.903 , 34.2972
0.904 , 34.2903
0.905 , 34.2834
0.906 , 34.2765
0.907 , 34.2695
0.908 , 34.2626
0.909 , 34.2556
0.91 , 34.2486
0.911 , 34.2416
0.912 , 34.2346
0.913 , 34.2276
0.914 , 34.2206
0.915 , 34.2135
0.916 , 34.2065
0.917 , 34.1994
0.918 , 34.1923
0.919 , 34.1852
0.92 , 34.1781
0.921 , 34.171
0.922 , 34.1639
0.923 , 34.1567
0.924 , 34.1496
0.925 , 34.1424
0.926 , 34.1352
0.927 , 34.1281
0.928 , 34.1209
0.929 , 34.1136
0.93 , 34.1064
0.931 , 34.0992
0.932 , 34.0919
0.933 , 34.0847
0.934 , 34.0774
0.935 , 34.0701
0.936 , 34.0628
0.937 , 34.0555
0.938 , 34.0482
0.939 , 34.0408
0.94 , 34.0335
0.941 , 34.0261
0.942 , 34.0187
0.943 , 34.0113
0.944 , 34.0039
0.945 , 33.9965
0.946 , 33.9891
0.947 , 33.9817
0.948 , 33.9742
0.949 , 33.9667
0.95 , 33.9593
0.951 , 33.9518
0.952 , 33.9443
0.953 , 33.9367
0.954 , 33.9292
0.955 , 33.9217
0.956 , 33.9141
0.957 , 33.9065
0.958 , 33.899
0.959 , 33.8914
0.96 , 33.8838
0.961 , 33.8761
0.962 , 33.8685
0.963 , 33.8609
0.964 , 33.8532
0.965 , 33.8455
0.966 , 33.8378
0.967 , 33.8301
0.968 , 33.8224
0.969 , 33.8147
0.97 , 33.807
0.971 , 33.7992
0.972 , 33.7914
0.973 , 33.7837
0.974 , 33.7759
0.975 , 33.7681
0.976 , 33.7602
0.977 , 33.7524
0.978 , 33.7445
0.979 , 33.7367
0.98 , 33.7288
0.981 , 33.7209
0.982 , 33.713
0.983 , 33.7051
0.984 , 33.6972
0.985 , 33.6892
0.986 , 33.6813
0.987 , 33.6733
0.988 , 33.6653
0.989 , 33.6573
0.99 , 33.6493
0.991 , 33.6413
0.992 , 33.6332
0.993 , 33.6252
0.994 , 33.6171
0.995 , 33.609
0.996 , 33.6009
0.997 , 33.5928
0.998 , 33.5847
0.999 , 33.5766
1 , 33.5684
1.001 , 33.5602
1.002 , 33.5521
1.003 , 33.5439
1.004 , 33.5357
1.005 , 33.5274
1.006 , 33.5192
1.007 , 33.5109
1.008 , 33.5027
1.009 , 33.4944
1.01 , 33.4861
1.011 , 33.4778
1.012 , 33.4695
1.013 , 33.4611
1.014 , 33.4528
1.015 , 33.4444
1.016 , 33.436
1.017 , 33.4276
1.018 , 33.4192
1.019 , 33.4108
1.02 , 33.4024
1.021 , 33.3939
1.022 , 33.3854
1.023 , 33.3769
1.024 , 33.3684
1.025 , 33.3599
1.026 , 33.3514
1.027 , 33.3429
1.028 , 33.3343
1.029 , 33.3257
1.03 , 33.3171
1.031 , 33.3085
1.032 , 33.2999
1.033 , 33.2913
1.034 , 33.2826
1.035 , 33.274
1.036 , 33.2653
1.037 , 33.2566
1.038 , 33.2479
1.039 , 33.2392
1.04 , 33.2304
1.041 , 33.2217
1.042 , 33.2129
1.043 , 33.2041
1.044 , 33.1953
1.045 , 33.1865
1.046 , 33.1776
1.047 , 33.1688
1.048 , 33.1599
1.049 , 33.1511
1.05 , 33.1422
1.051 , 33.1332
1.052 , 33.1243
1.053 , 33.1154
1.054 , 33.1064
1.055 , 33.0974
1.056 , 33.0885
1.057 , 33.0795
1.058 , 33.0704
1.059 , 33.0614
1.06 , 33.0523
1.061 , 33.0433
1.062 , 33.0342
1.063 , 33.0251
