a, Fruling
2.111 , 385.573
2.112 , 385.572
2.113 , 385.57
2.114 , 385.568
2.115 , 385.567
2.116 , 385.565
2.117 , 385.564
2.118 , 385.562
2.119 , 385.561
2.12 , 385.559
2.121 , 385.558
2.122 , 385.556
2.123 , 385.554
2.124 , 385.553
2.125 , 385.551
2.126 , 385.55
2.127 , 385.548
2.128 , 385.547
2.129 , 385.545
2.13 , 385.544
2.131 , 385.542
2.132 , 385.54
2.133 , 385.539
2.134 , 385.537
2.135 , 385.536
2.136 , 385.534
2.137 , 385.533
2.138 , 385.531
2.139 , 385.53
2.14 , 385.528
2.141 , 385.526
2.142 , 385.525
2.143 , 385.523
2.144 , 385.522
2.145 , 385.52
2.146 , 385.519
2.147 , 385.517
2.148 , 385.515
2.149 , 385.514
2.15 , 385.512
2.151 , 385.511
2.152 , 385.509
2.153 , 385.508
2.154 , 385.506
2.155 , 385.505
2.156 , 385.503
2.157 , 385.501
2.158 , 385.5
2.159 , 385.498
2.16 , 385.497
2.161 , 385.495
2.162 , 385.494
2.163 , 385.492
2.164 , 385.491
2.165 , 385.489
2.166 , 385.487
2.167 , 385.486
2.168 , 385.484
2.169 , 385.483
2.17 , 385.481
2.171 , 385.48
2.172 , 385.478
2.173 , 385.476
2.174 , 385.475
2.175 , 385.473
2.176 , 385.472
2.177 , 385.47
2.178 , 385.469
2.179 , 385.467
2.18 , 385.466
2.181 , 385.464
2.182 , 385.462
2.183 , 385.461
2.184 , 385.459
2.185 , 385.458
2.186 , 385.456
2.187 , 385.455
2.188 , 385.453
2.189 , 385.451
2.19 , 385.45
2.191 , 385.448
2.192 , 385.447
2.193 , 385.445
2.194 , 385.444
2.195 , 385.442
2.196 , 385.44
2.197 , 385.439
2.198 , 385.437
2.199 , 385.436
2.2 , 385.434
2.201 , 385.433
2.202 , 385.431
2.203 , 385.43
2.204 , 385.428
2.205 , 385.426
2.206 , 385.425
2.207 , 385.423
2.208 , 385.422
2.209 , 385.42
2.21 , 385.419
2.211 , 385.417
2.212 , 385.415
2.213 , 385.414
2.214 , 385.412
2.215 , 385.411
2.216 , 385.409
2.217 , 385.408
