a, Fruling
-3.9055 , 254.165
-3.9045 , 254.239
-3.9035 , 254.313
-3.9025 , 254.387
-3.9015 , 254.46
-3.9005 , 254.534
-3.8995 , 254.607
-3.8985 , 254.68
-3.8975 , 254.753
-3.8965 , 254.826
-3.8955 , 254.899
-3.8945 , 254.971
-3.8935 , 255.044
-3.8925 , 255.116
-3.8915 , 255.188
-3.8905 , 255.26
-3.8895 , 255.332
-3.8885 , 255.403
-3.8875 , 255.475
-3.8865 , 255.546
-3.8855 , 255.617
-3.8845 , 255.688
-3.8835 , 255.759
-3.8825 , 255.83
-3.8815 , 255.9
-3.8805 , 255.971
-3.8795 , 256.041
-3.8785 , 256.111
-3.8775 , 256.181
-3.8765 , 256.251
-3.8755 , 256.32
-3.8745 , 256.39
-3.8735 , 256.459
-3.8725 , 256.528
-3.8715 , 256.597
-3.8705 , 256.666
-3.8695 , 256.735
-3.8685 , 256.803
-3.8675 , 256.872
-3.8665 , 256.94
-3.8655 , 257.008
-3.8645 , 257.076
-3.8635 , 257.144
-3.8625 , 257.212
-3.8615 , 257.279
-3.8605 , 257.347
-3.8595 , 257.414
-3.8585 , 257.481
-3.8575 , 257.548
-3.8565 , 257.615
-3.8555 , 257.681
-3.8545 , 257.748
-3.8535 , 257.814
-3.8525 , 257.88
-3.8515 , 257.947
-3.8505 , 258.013
-3.8495 , 258.078
-3.8485 , 258.144
-3.8475 , 258.209
-3.8465 , 258.275
-3.8455 , 258.34
-3.8445 , 258.405
-3.8435 , 258.47
-3.8425 , 258.535
-3.8415 , 258.6
-3.8405 , 258.664
-3.8395 , 258.729
-3.8385 , 258.793
-3.8375 , 258.857
-3.8365 , 258.921
-3.8355 , 258.985
-3.8345 , 259.048
-3.8335 , 259.112
-3.8325 , 259.175
-3.8315 , 259.239
-3.8305 , 259.302
-3.8295 , 259.365
-3.8285 , 259.428
-3.8275 , 259.491
-3.8265 , 259.553
-3.8255 , 259.616
-3.8245 , 259.678
-3.8235 , 259.74
-3.8225 , 259.802
-3.8215 , 259.864
-3.8205 , 259.926
-3.8195 , 259.988
-3.8185 , 260.049
-3.8175 , 260.111
-3.8165 , 260.172
-3.8155 , 260.233
-3.8145 , 260.294
-3.8135 , 260.355
-3.8125 , 260.416
-3.8115 , 260.476
-3.8105 , 260.537
-3.8095 , 260.597
-3.8085 , 260.657
-3.8075 , 260.717
-3.8065 , 260.777
-3.8055 , 260.837
-3.8045 , 260.897
-3.8035 , 260.957
-3.8025 , 261.016
-3.8015 , 261.075
-3.8005 , 261.134
-3.7995 , 261.194
-3.7985 , 261.252
-3.7975 , 261.311
-3.7965 , 261.37
-3.7955 , 261.429
-3.7945 , 261.487
-3.7935 , 261.545
-3.7925 , 261.603
-3.7915 , 261.661
-3.7905 , 261.719
-3.7895 , 261.777
-3.7885 , 261.835
-3.7875 , 261.892
-3.7865 , 261.95
-3.7855 , 262.007
-3.7845 , 262.064
-3.7835 , 262.121
-3.7825 , 262.178
-3.7815 , 262.235
-3.7805 , 262.292
-3.7795 , 262.348
-3.7785 , 262.405
-3.7775 , 262.461
-3.7765 , 262.517
-3.7755 , 262.573
-3.7745 , 262.629
-3.7735 , 262.685
-3.7725 , 262.741
-3.7715 , 262.796
-3.7705 , 262.852
-3.7695 , 262.907
-3.7685 , 262.962
-3.7675 , 263.018
-3.7665 , 263.073
-3.7655 , 263.127
-3.7645 , 263.182
-3.7635 , 263.237
-3.7625 , 263.291
-3.7615 , 263.346
-3.7605 , 263.4
-3.7595 , 263.454
-3.7585 , 263.508
-3.7575 , 263.562
-3.7565 , 263.616
-3.7555 , 263.67
-3.7545 , 263.723
-3.7535 , 263.777
-3.7525 , 263.83
-3.7515 , 263.883
-3.7505 , 263.936
-3.7495 , 263.989
-3.7485 , 264.042
-3.7475 , 264.095
-3.7465 , 264.148
-3.7455 , 264.2
-3.7445 , 264.253
-3.7435 , 264.305
-3.7425 , 264.357
-3.7415 , 264.409
-3.7405 , 264.461
-3.7395 , 264.513
-3.7385 , 264.565
-3.7375 , 264.616
-3.7365 , 264.668
-3.7355 , 264.719
-3.7345 , 264.77
-3.7335 , 264.822
-3.7325 , 264.873
-3.7315 , 264.924
-3.7305 , 264.974
-3.7295 , 265.025
-3.7285 , 265.076
-3.7275 , 265.126
-3.7265 , 265.177
-3.7255 , 265.227
-3.7245 , 265.277
-3.7235 , 265.327
-3.7225 , 265.377
-3.7215 , 265.427
-3.7205 , 265.477
-3.7195 , 265.526
-3.7185 , 265.576
-3.7175 , 265.625
-3.7165 , 265.675
-3.7155 , 265.724
-3.7145 , 265.773
-3.7135 , 265.822
-3.7125 , 265.871
-3.7115 , 265.919
-3.7105 , 265.968
-3.7095 , 266.017
-3.7085 , 266.065
-3.7075 , 266.113
-3.7065 , 266.162
-3.7055 , 266.21
-3.7045 , 266.258
-3.7035 , 266.306
-3.7025 , 266.353
-3.7015 , 266.401
-3.7005 , 266.449
-3.6995 , 266.496
-3.6985 , 266.543
-3.6975 , 266.591
-3.6965 , 266.638
-3.6955 , 266.685
-3.6945 , 266.732
-3.6935 , 266.779
-3.6925 , 266.825
-3.6915 , 266.872
-3.6905 , 266.919
-3.6895 , 266.965
-3.6885 , 267.011
-3.6875 , 267.058
-3.6865 , 267.104
-3.6855 , 267.15
-3.6845 , 267.196
-3.6835 , 267.242
-3.6825 , 267.287
-3.6815 , 267.333
-3.6805 , 267.378
-3.6795 , 267.424
-3.6785 , 267.469
-3.6775 , 267.514
-3.6765 , 267.559
