a, Fruling
0.818 , 266.675
0.819 , 266.643
0.82 , 266.611
0.821 , 266.578
0.822 , 266.546
0.823 , 266.513
0.824 , 266.481
0.825 , 266.448
0.826 , 266.416
0.827 , 266.383
0.828 , 266.35
0.829 , 266.317
0.83 , 266.284
0.831 , 266.251
0.832 , 266.218
0.833 , 266.185
0.834 , 266.152
0.835 , 266.119
0.836 , 266.086
0.837 , 266.053
0.838 , 266.019
0.839 , 265.986
0.84 , 265.953
0.841 , 265.919
0.842 , 265.886
0.843 , 265.852
0.844 , 265.818
0.845 , 265.785
0.846 , 265.751
0.847 , 265.717
0.848 , 265.683
0.849 , 265.649
0.85 , 265.615
0.851 , 265.581
0.852 , 265.547
0.853 , 265.513
0.854 , 265.479
0.855 , 265.444
0.856 , 265.41
0.857 , 265.376
0.858 , 265.341
0.859 , 265.307
0.86 , 265.272
0.861 , 265.237
0.862 , 265.203
0.863 , 265.168
0.864 , 265.133
0.865 , 265.098
0.866 , 265.063
0.867 , 265.028
0.868 , 264.993
0.869 , 264.958
0.87 , 264.923
0.871 , 264.888
0.872 , 264.852
0.873 , 264.817
0.874 , 264.782
0.875 , 264.746
0.876 , 264.711
0.877 , 264.675
0.878 , 264.639
0.879 , 264.604
0.88 , 264.568
0.881 , 264.532
0.882 , 264.496
0.883 , 264.46
0.884 , 264.424
0.885 , 264.388
0.886 , 264.352
0.887 , 264.316
0.888 , 264.279
0.889 , 264.243
0.89 , 264.207
0.891 , 264.17
0.892 , 264.134
0.893 , 264.097
0.894 , 264.06
0.895 , 264.024
0.896 , 263.987
0.897 , 263.95
0.898 , 263.913
0.899 , 263.876
0.9 , 263.839
0.901 , 263.802
0.902 , 263.765
0.903 , 263.728
0.904 , 263.691
0.905 , 263.653
0.906 , 263.616
0.907 , 263.578
0.908 , 263.541
0.909 , 263.503
0.91 , 263.465
0.911 , 263.428
0.912 , 263.39
0.913 , 263.352
0.914 , 263.314
0.915 , 263.276
0.916 , 263.238
0.917 , 263.2
0.918 , 263.162
0.919 , 263.124
0.92 , 263.085
0.921 , 263.047
0.922 , 263.008
0.923 , 262.97
0.924 , 262.931
0.925 , 262.893
0.926 , 262.854
0.927 , 262.815
0.928 , 262.776
0.929 , 262.737
0.93 , 262.698
0.931 , 262.659
0.932 , 262.62
0.933 , 262.581
0.934 , 262.542
0.935 , 262.502
0.936 , 262.463
0.937 , 262.423
0.938 , 262.384
0.939 , 262.344
0.94 , 262.305
0.941 , 262.265
0.942 , 262.225
0.943 , 262.185
0.944 , 262.145
0.945 , 262.105
0.946 , 262.065
0.947 , 262.025
0.948 , 261.985
0.949 , 261.944
0.95 , 261.904
0.951 , 261.863
0.952 , 261.823
0.953 , 261.782
0.954 , 261.742
0.955 , 261.701
0.956 , 261.66
0.957 , 261.619
0.958 , 261.578
0.959 , 261.537
0.96 , 261.496
0.961 , 261.455
0.962 , 261.414
0.963 , 261.372
0.964 , 261.331
0.965 , 261.29
0.966 , 261.248
0.967 , 261.206
0.968 , 261.165
0.969 , 261.123
0.97 , 261.081
0.971 , 261.039
0.972 , 260.997
0.973 , 260.955
0.974 , 260.913
0.975 , 260.871
0.976 , 260.829
0.977 , 260.786
0.978 , 260.744
0.979 , 260.701
0.98 , 260.659
0.981 , 260.616
0.982 , 260.573
0.983 , 260.531
0.984 , 260.488
0.985 , 260.445
0.986 , 260.402
0.987 , 260.359
0.988 , 260.315
0.989 , 260.272
0.99 , 260.229
0.991 , 260.185
0.992 , 260.142
0.993 , 260.098
0.994 , 260.055
0.995 , 260.011
0.996 , 259.967
0.997 , 259.923
0.998 , 259.879
0.999 , 259.835
1 , 259.791
1.001 , 259.747
1.002 , 259.703
1.003 , 259.658
1.004 , 259.614
1.005 , 259.569
1.006 , 259.525
1.007 , 259.48
1.008 , 259.435
1.009 , 259.39
1.01 , 259.346
1.011 , 259.301
1.012 , 259.255
1.013 , 259.21
1.014 , 259.165
1.015 , 259.12
1.016 , 259.074
1.017 , 259.029
1.018 , 258.983
1.019 , 258.938
1.02 , 258.892
1.021 , 258.846
1.022 , 258.8
1.023 , 258.754
1.024 , 258.708
1.025 , 258.662
1.026 , 258.616
1.027 , 258.569
1.028 , 258.523
1.029 , 258.476
1.03 , 258.43
1.031 , 258.383
1.032 , 258.336
1.033 , 258.29
1.034 , 258.243
1.035 , 258.196
1.036 , 258.149
1.037 , 258.101
1.038 , 258.054
1.039 , 258.007
1.04 , 257.959
1.041 , 257.912
1.042 , 257.864
1.043 , 257.817
1.044 , 257.769
1.045 , 257.721
1.046 , 257.673
1.047 , 257.625
1.048 , 257.577
1.049 , 257.529
1.05 , 257.48
1.051 , 257.432
1.052 , 257.383
1.053 , 257.335
1.054 , 257.286
1.055 , 257.237
1.056 , 257.189
1.057 , 257.14
1.058 , 257.091
1.059 , 257.042
1.06 , 256.992
1.061 , 256.943
1.062 , 256.894
1.063 , 256.844
1.064 , 256.795
1.065 , 256.745
1.066 , 256.695
1.067 , 256.645
1.068 , 256.595
1.069 , 256.545
1.07 , 256.495
1.071 , 256.445
1.072 , 256.395
1.073 , 256.344
1.074 , 256.294
1.075 , 256.243
1.076 , 256.192
1.077 , 256.142
1.078 , 256.091
1.079 , 256.04
1.08 , 255.989
1.081 , 255.938
1.082 , 255.886
1.083 , 255.835
1.084 , 255.784
1.085 , 255.732
1.086 , 255.68
1.087 , 255.629
1.088 , 255.577
1.089 , 255.525
1.09 , 255.473
1.091 , 255.421
1.092 , 255.368
1.093 , 255.316
1.094 , 255.264
1.095 , 255.211
1.096 , 255.158
1.097 , 255.106
1.098 , 255.053
1.099 , 255
1.1 , 254.947
1.101 , 254.894
1.102 , 254.841
1.103 , 254.787
1.104 , 254.734
1.105 , 254.68
1.106 , 254.627
1.107 , 254.573
1.108 , 254.519
1.109 , 254.465
1.11 , 254.411
1.111 , 254.357
1.112 , 254.303
1.113 , 254.248
1.114 , 254.194
1.115 , 254.139
1.116 , 254.085
1.117 , 254.03
1.118 , 253.975
1.119 , 253.92
1.12 , 253.865
1.121 , 253.81
1.122 , 253.755
1.123 , 253.699
1.124 , 253.644
1.125 , 253.588
1.126 , 253.532
1.127 , 253.476
1.128 , 253.421
1.129 , 253.365
1.13 , 253.308
1.131 , 253.252
1.132 , 253.196
1.133 , 253.139
1.134 , 253.083
1.135 , 253.026
1.136 , 252.969
1.137 , 252.912
1.138 , 252.855
1.139 , 252.798
1.14 , 252.741
1.141 , 252.683
1.142 , 252.626
1.143 , 252.568
1.144 , 252.511
1.145 , 252.453
1.146 , 252.395
1.147 , 252.337
1.148 , 252.279
1.149 , 252.221
1.15 , 252.162
1.151 , 252.104
1.152 , 252.045
1.153 , 251.986
1.154 , 251.928
1.155 , 251.869
1.156 , 251.81
1.157 , 251.75
1.158 , 251.691
1.159 , 251.632
1.16 , 251.572
1.161 , 251.513
1.162 , 251.453
1.163 , 251.393
1.164 , 251.333
1.165 , 251.273
1.166 , 251.213
1.167 , 251.152
1.168 , 251.092
1.169 , 251.031
1.17 , 250.97
1.171 , 250.91
1.172 , 250.849
1.173 , 250.788
1.174 , 250.717
1.175 , 250.633
1.176 , 250.55
1.177 , 250.467
1.178 , 250.383
1.179 , 250.299
1.18 , 250.215
1.181 , 250.131
1.182 , 250.046
1.183 , 249.962
1.184 , 249.877
1.185 , 249.792
1.186 , 249.707
1.187 , 249.622
1.188 , 249.537
1.189 , 249.452
1.19 , 249.366
1.191 , 249.28
1.192 , 249.194
1.193 , 249.108
1.194 , 249.022
1.195 , 248.936
1.196 , 248.849
1.197 , 248.763
1.198 , 248.676
1.199 , 248.589
1.2 , 248.502
1.201 , 248.414
1.202 , 248.327
1.203 , 248.239
1.204 , 248.151
1.205 , 248.063
1.206 , 247.975
1.207 , 247.887
1.208 , 247.798
1.209 , 247.71
1.21 , 247.621
1.211 , 247.532
1.212 , 247.443
1.213 , 247.354
1.214 , 247.264
1.215 , 247.175
1.216 , 247.085
1.217 , 246.995
1.218 , 246.905
1.219 , 246.814
1.22 , 246.724
1.221 , 246.633
1.222 , 246.542
1.223 , 246.451
1.224 , 246.36
1.225 , 246.269
1.226 , 246.177
1.227 , 246.086
1.228 , 245.994
1.229 , 245.902
1.23 , 245.81
1.231 , 245.717
1.232 , 245.625
1.233 , 245.532
1.234 , 245.439
1.235 , 245.346
1.236 , 245.253
1.237 , 245.16
1.238 , 245.066
1.239 , 244.972
1.24 , 244.878
1.241 , 244.784
1.242 , 244.69
1.243 , 244.595
1.244 , 244.501
1.245 , 244.406
1.246 , 244.311
1.247 , 244.216
1.248 , 244.12
1.249 , 244.025
1.25 , 243.929
1.251 , 243.833
1.252 , 243.737
1.253 , 243.64
1.254 , 243.544
1.255 , 243.447
1.256 , 243.35
1.257 , 243.253
1.258 , 243.156
1.259 , 243.059
1.26 , 242.961
1.261 , 242.863
1.262 , 242.765
1.263 , 242.667
1.264 , 242.569
1.265 , 242.47
1.266 , 242.371
1.267 , 242.272
1.268 , 242.173
1.269 , 242.074
1.27 , 241.974
1.271 , 241.875
1.272 , 241.775
1.273 , 241.675
1.274 , 241.574
1.275 , 241.474
1.276 , 241.373
1.277 , 241.272
1.278 , 241.171
1.279 , 241.07
1.28 , 240.969
1.281 , 240.867
1.282 , 240.765
1.283 , 240.663
1.284 , 240.561
1.285 , 240.458
1.286 , 240.355
