a, Fruling
1.96108 , 488.858
1.96208 , 488.131
1.96308 , 487.401
1.96408 , 486.67
1.96508 , 485.936
1.96608 , 485.2
1.96708 , 484.463
1.96808 , 483.723
1.96908 , 482.98
1.97008 , 482.236
1.97108 , 481.49
1.97208 , 480.741
1.97308 , 479.99
1.97408 , 479.237
1.97508 , 478.482
1.97608 , 477.724
1.97708 , 476.965
1.97808 , 476.203
1.97908 , 475.438
1.98008 , 474.672
1.98108 , 473.904
1.98208 , 473.133
1.98308 , 472.36
1.98408 , 471.584
1.98508 , 470.807
1.98608 , 470.027
1.98708 , 469.245
1.98808 , 468.461
1.98908 , 467.674
1.99008 , 466.886
1.99108 , 466.095
1.99208 , 465.302
1.99308 , 464.506
1.99408 , 463.709
1.99508 , 462.909
1.99608 , 462.108
1.99708 , 461.304
1.99808 , 460.498
1.99908 , 459.69
2.00008 , 458.88
2.00108 , 458.068
2.00208 , 457.254
2.00308 , 456.438
2.00408 , 455.614
2.00508 , 454.451
2.00608 , 453.288
2.00708 , 452.126
2.00808 , 450.964
2.00908 , 449.804
2.01008 , 448.644
2.01108 , 447.485
2.01208 , 446.327
2.01308 , 445.17
2.01408 , 444.015
2.01508 , 442.86
2.01608 , 441.708
2.01708 , 440.557
2.01808 , 439.407
2.01908 , 438.26
2.02008 , 437.115
2.02108 , 435.776
2.02208 , 434.099
2.02308 , 432.432
2.02408 , 430.774
2.02508 , 429.127
2.02608 , 427.49
2.02708 , 425.864
2.02808 , 424.239
2.02908 , 422.601
2.03008 , 420.974
2.03108 , 419.359
2.03208 , 417.757
2.03308 , 416.168
2.03408 , 414.592
2.03508 , 413.031
2.03608 , 411.486
2.03708 , 409.956
2.03808 , 408.444
2.03908 , 406.862
2.04008 , 405.031
2.04108 , 403.203
2.04208 , 401.357
2.04308 , 399.295
2.04408 , 397.231
2.04508 , 394.727
2.04608 , 392.195
2.04708 , 389.671
2.04808 , 387.152
2.04908 , 384.175
2.05008 , 381.201
2.05108 , 378.244
2.05208 , 375.18
2.05308 , 372.035
2.05408 , 368.902
2.05508 , 365.781
2.05608 , 362.67
2.05708 , 359.57
2.05808 , 356.479
2.05908 , 353.398
2.06008 , 350.325
2.06108 , 347.26
2.06208 , 344.152
2.06308 , 340.877
2.06408 , 337.317
2.06508 , 333.731
2.06608 , 330.158
2.06708 , 326.596
2.06808 , 322.816
2.06908 , 319.024
2.07008 , 315.246
2.07108 , 311.481
2.07208 , 307.659
2.07308 , 303.386
2.07408 , 299.147
2.07508 , 294.941
2.07608 , 290.766
2.07708 , 286.622
2.07808 , 282.508
2.07908 , 278.422
2.08008 , 274.364
2.08108 , 270.332
2.08208 , 266.326
2.08308 , 261.725
2.08408 , 257.072
2.08508 , 252.457
2.08608 , 247.879
2.08708 , 243.338
2.08808 , 238.832
2.08908 , 234.359
2.09008 , 229.919
2.09108 , 225.511
2.09208 , 221.133
2.09308 , 216.784
2.09408 , 212.464
2.09508 , 208.171
2.09608 , 203.905
2.09708 , 199.664
2.09808 , 195.447
2.09908 , 191.254
2.10008 , 187.084
2.10108 , 182.937
2.10208 , 178.81
2.10308 , 174.704
2.10408 , 170.617
2.10508 , 166.55
2.10608 , 162.501
2.10708 , 158.469
2.10808 , 154.454
2.10908 , 150.455
2.11008 , 146.472
2.11108 , 142.339
2.11208 , 138.17
2.11308 , 134.037
2.11408 , 129.936
2.11508 , 125.864
2.11608 , 121.819
2.11708 , 117.8
2.11808 , 113.805
2.11908 , 109.831
2.12008 , 105.878
2.12108 , 101.944
2.12208 , 96.3119
2.12308 , 92.7543
2.12408 , 89.2118
2.12508 , 83.9833
2.12608 , 80.8635
2.12708 , 77.7559
2.12808 , 73.0677
2.12908 , 72.9925
2.13008 , 71.9829
2.13108 , 70.265
2.13208 , 71.0434
2.13308 , 73.8433
2.13408 , 75.0547
2.13508 , 76.277
2.13608 , 79.5109
2.13708 , 81.1302
2.13808 , 82.7605
2.13908 , 86.4633
2.14008 , 88.4284
2.14108 , 90.4049
2.14208 , 92.387
2.14308 , 94.3335
2.14408 , 94.3186
2.14508 , 96.3683
2.14608 , 98.4294
2.14708 , 100.502
2.14808 , 102.587
2.14908 , 104.684
2.15008 , 106.793
2.15108 , 108.915
2.15208 , 111.05
2.15308 , 113.198
2.15408 , 115.359
2.15508 , 117.535
2.15608 , 119.724
2.15708 , 121.928
2.15808 , 124.147
2.15908 , 126.38
2.16008 , 128.63
2.16108 , 130.894
2.16208 , 133.175
2.16308 , 135.473
2.16408 , 137.787
2.16508 , 140.119
2.16608 , 142.468
2.16708 , 144.836
2.16808 , 147.222
2.16908 , 149.627
2.17008 , 152.051
2.17108 , 154.496
2.17208 , 156.961
2.17308 , 159.447
2.17408 , 161.954
2.17508 , 164.483
2.17608 , 167.035
2.17708 , 169.61
2.17808 , 172.209
2.17908 , 174.832
2.18008 , 177.48
2.18108 , 180.153
2.18208 , 182.853
2.18308 , 185.581
2.18408 , 188.335
2.18508 , 191.119
2.18608 , 193.932
2.18708 , 196.775
2.18808 , 197.816
2.18908 , 200.892
2.19008 , 202.154
2.19108 , 205.152
2.19208 , 206.132
2.19308 , 207.336
2.19408 , 210.629
2.19508 , 213.952
2.19608 , 217.308
2.19708 , 220.399
2.19808 , 223.239
2.19908 , 225.94
2.20008 , 228.132
2.20108 , 230.329
2.20208 , 232.533
2.20308 , 234.743
2.20408 , 236.961
2.20508 , 239.187
2.20608 , 241.421
2.20708 , 243.664
2.20808 , 245.917
2.20908 , 248.08
2.21008 , 250.115
2.21108 , 252.164
2.21208 , 254.23
2.21308 , 256.311
2.21408 , 258.41
2.21508 , 262.629
2.21608 , 266.734
2.21708 , 269.023
2.21808 , 273.018
2.21908 , 274.877
2.22008 , 278.863
2.22108 , 280.926
2.22208 , 282.998
2.22308 , 285.079
2.22408 , 287.169
2.22508 , 289.267
2.22608 , 291.374
2.22708 , 293.409
2.22808 , 295.032
2.22908 , 296.647
2.23008 , 298.261
2.23108 , 299.873
2.23208 , 301.483
2.23308 , 303.091
2.23408 , 304.698
2.23508 , 306.303
2.23608 , 307.906
2.23708 , 309.508
2.23808 , 311.108
2.23908 , 312.706
2.24008 , 314.303
2.24108 , 315.898
2.24208 , 317.492
2.24308 , 319.085
2.24408 , 320.676
2.24508 , 322.266
2.24608 , 323.855
2.24708 , 325.443
2.24808 , 327.03
2.24908 , 328.615
2.25008 , 330.2
2.25108 , 331.784
2.25208 , 333.368
2.25308 , 334.951
2.25408 , 336.533
2.25508 , 338.115
2.25608 , 339.696
2.25708 , 341.277
2.25808 , 342.858
2.25908 , 344.439
2.26008 , 346.02
2.26108 , 347.601
2.26208 , 349.182
2.26308 , 350.764
2.26408 , 352.345
2.26508 , 353.928
2.26608 , 355.511
2.26708 , 357.094
2.26808 , 358.679
2.26908 , 360.258
2.27008 , 361.525
2.27108 , 362.793
2.27208 , 364.06
2.27308 , 365.328
2.27408 , 366.596
2.27508 , 367.864
2.27608 , 369.132
2.27708 , 370.402
2.27808 , 371.671
2.27908 , 372.942
2.28008 , 374.214
2.28108 , 375.486
2.28208 , 376.76
2.28308 , 378.035
2.28408 , 379.312
2.28508 , 380.59
2.28608 , 381.87
2.28708 , 383.152
2.28808 , 384.436
2.28908 , 385.722
2.29008 , 387.011
2.29108 , 388.302
2.29208 , 389.595
2.29308 , 390.892
2.29408 , 392.192
2.29508 , 393.495
2.29608 , 394.801
2.29708 , 396.111
2.29808 , 397.424
2.29908 , 398.742
2.30008 , 400.063
2.30108 , 401.39
2.30208 , 402.72
2.30308 , 404.056
2.30408 , 405.371
2.30508 , 406.659
2.30608 , 407.953
2.30708 , 409.252
2.30808 , 410.557
2.30908 , 411.869
2.31008 , 413.186
2.31108 , 414.511
2.31208 , 415.842
2.31308 , 417.181
2.31408 , 418.527
2.31508 , 419.881
2.31608 , 421.244
2.31708 , 422.614
2.31808 , 423.994
2.31908 , 425.384
2.32008 , 426.783
2.32108 , 428.192
2.32208 , 429.611
