a, Fruling
0.632 , 578.452
0.633 , 578.45
0.634 , 578.447
0.635 , 578.445
0.636 , 578.442
0.637 , 578.44
0.638 , 578.437
0.639 , 578.435
0.64 , 578.432
0.641 , 578.43
0.642 , 578.427
0.643 , 578.424
0.644 , 578.422
0.645 , 578.419
0.646 , 578.417
0.647 , 578.414
0.648 , 578.412
0.649 , 578.409
0.65 , 578.406
0.651 , 578.404
0.652 , 578.401
0.653 , 578.398
0.654 , 578.396
0.655 , 578.393
0.656 , 578.39
0.657 , 578.388
0.658 , 578.385
0.659 , 578.382
0.66 , 578.38
0.661 , 578.377
0.662 , 578.374
0.663 , 578.372
0.664 , 578.369
0.665 , 578.366
0.666 , 578.364
0.667 , 578.361
0.668 , 578.358
0.669 , 578.355
0.67 , 578.353
0.671 , 578.35
0.672 , 578.347
0.673 , 578.344
0.674 , 578.342
0.675 , 578.339
0.676 , 578.336
0.677 , 578.333
0.678 , 578.33
0.679 , 578.328
0.68 , 578.325
0.681 , 578.322
0.682 , 578.319
0.683 , 578.316
0.684 , 578.313
0.685 , 578.311
0.686 , 578.308
0.687 , 578.305
0.688 , 578.302
0.689 , 578.299
0.69 , 578.296
0.691 , 578.293
0.692 , 578.291
0.693 , 578.288
0.694 , 578.285
0.695 , 578.282
0.696 , 578.279
0.697 , 578.276
0.698 , 578.273
0.699 , 578.27
0.7 , 578.267
0.701 , 578.264
0.702 , 578.261
0.703 , 578.258
0.704 , 578.255
0.705 , 578.252
0.706 , 578.249
0.707 , 578.246
0.708 , 578.243
0.709 , 578.24
0.71 , 578.237
0.711 , 578.234
0.712 , 578.231
0.713 , 578.228
0.714 , 578.225
0.715 , 578.222
0.716 , 578.219
0.717 , 578.216
0.718 , 578.213
0.719 , 578.21
0.72 , 578.207
0.721 , 578.204
0.722 , 578.2
0.723 , 578.197
0.724 , 578.194
0.725 , 578.191
0.726 , 578.188
0.727 , 578.185
0.728 , 578.182
0.729 , 578.179
0.73 , 578.175
0.731 , 578.172
0.732 , 578.169
0.733 , 578.166
0.734 , 578.163
0.735 , 578.159
0.736 , 578.156
0.737 , 578.153
0.738 , 578.15
0.739 , 578.147
0.74 , 578.143
0.741 , 578.14
0.742 , 578.137
0.743 , 578.134
0.744 , 578.13
0.745 , 578.127
0.746 , 578.124
0.747 , 578.12
0.748 , 578.117
0.749 , 578.114
0.75 , 578.111
0.751 , 578.107
0.752 , 578.104
0.753 , 578.101
0.754 , 578.097
0.755 , 578.094
0.756 , 578.091
0.757 , 578.087
0.758 , 578.084
0.759 , 578.08
0.76 , 578.077
0.761 , 578.074
0.762 , 578.07
0.763 , 578.067
0.764 , 578.063
0.765 , 578.06
0.766 , 578.057
0.767 , 578.053
0.768 , 578.05
0.769 , 578.046
0.77 , 578.043
0.771 , 578.039
0.772 , 578.036
0.773 , 578.032
0.774 , 578.029
0.775 , 578.025
0.776 , 578.022
0.777 , 578.018
0.778 , 578.015
0.779 , 578.011
0.78 , 578.008
0.781 , 578.004
0.782 , 578.001
0.783 , 577.997
0.784 , 577.994
0.785 , 577.99
0.786 , 577.986
0.787 , 577.983
0.788 , 577.979
0.789 , 577.976
0.79 , 577.972
0.791 , 577.968
0.792 , 577.965
0.793 , 577.961
0.794 , 577.957
0.795 , 577.954
0.796 , 577.95
0.797 , 577.946
0.798 , 577.943
0.799 , 577.939
0.8 , 577.935
0.801 , 577.932
0.802 , 577.928
0.803 , 577.924
0.804 , 577.921
0.805 , 577.917
0.806 , 577.913
0.807 , 577.909
0.808 , 577.906
0.809 , 577.902
0.81 , 577.898
0.811 , 577.894
0.812 , 577.89
0.813 , 577.887
0.814 , 577.883
0.815 , 577.879
0.816 , 577.875
0.817 , 577.871
0.818 , 577.868
0.819 , 577.864
0.82 , 577.86
0.821 , 577.856
0.822 , 577.852
0.823 , 577.848
0.824 , 577.844
0.825 , 577.84
0.826 , 577.837
0.827 , 577.833
0.828 , 577.829
0.829 , 577.825
0.83 , 577.821
0.831 , 577.817
0.832 , 577.813
0.833 , 577.809
0.834 , 577.805
0.835 , 577.801
0.836 , 577.797
0.837 , 577.793
0.838 , 577.789
0.839 , 577.785
0.84 , 577.781
0.841 , 577.777
0.842 , 577.773
0.843 , 577.769
0.844 , 577.765
0.845 , 577.761
0.846 , 577.757
0.847 , 577.753
0.848 , 577.749
0.849 , 577.744
0.85 , 577.74
0.851 , 577.736
0.852 , 577.732
0.853 , 577.728
0.854 , 577.724
0.855 , 577.72
0.856 , 577.716
0.857 , 577.711
0.858 , 577.707
0.859 , 577.703
0.86 , 577.699
0.861 , 577.695
0.862 , 577.69
0.863 , 577.686
0.864 , 577.682
0.865 , 577.678
0.866 , 577.674
0.867 , 577.669
0.868 , 577.665
0.869 , 577.661
0.87 , 577.656
0.871 , 577.652
0.872 , 577.648
0.873 , 577.644
0.874 , 577.639
0.875 , 577.635
0.876 , 577.631
0.877 , 577.626
0.878 , 577.622
0.879 , 577.618
0.88 , 577.613
0.881 , 577.609
0.882 , 577.604
0.883 , 577.6
0.884 , 577.596
0.885 , 577.591
0.886 , 577.587
0.887 , 577.582
0.888 , 577.578
0.889 , 577.574
0.89 , 577.569
0.891 , 577.565
0.892 , 577.56
0.893 , 577.556
0.894 , 577.551
0.895 , 577.547
0.896 , 577.542
0.897 , 577.538
0.898 , 577.533
0.899 , 577.529
0.9 , 577.524
0.901 , 577.519
0.902 , 577.515
0.903 , 577.51
0.904 , 577.506
0.905 , 577.501
0.906 , 577.497
0.907 , 577.492
0.908 , 577.487
0.909 , 577.483
0.91 , 577.478
0.911 , 577.473
0.912 , 577.469
0.913 , 577.464
0.914 , 577.459
0.915 , 577.455
0.916 , 577.45
0.917 , 577.445
0.918 , 577.441
0.919 , 577.436
0.92 , 577.431
0.921 , 577.426
0.922 , 577.422
0.923 , 577.417
0.924 , 577.412
0.925 , 577.407
0.926 , 577.403
0.927 , 577.398
0.928 , 577.393
0.929 , 577.388
0.93 , 577.383
0.931 , 577.378
0.932 , 577.374
0.933 , 577.369
0.934 , 577.364
0.935 , 577.359
0.936 , 577.354
0.937 , 577.349
0.938 , 577.344
0.939 , 577.339
0.94 , 577.334
0.941 , 577.33
0.942 , 577.325
0.943 , 577.32
0.944 , 577.315
0.945 , 577.31
0.946 , 577.305
0.947 , 577.3
0.948 , 577.295
0.949 , 577.29
0.95 , 577.285
0.951 , 577.28
0.952 , 577.275
0.953 , 577.27
0.954 , 577.264
0.955 , 577.259
0.956 , 577.254
0.957 , 577.249
0.958 , 577.244
0.959 , 577.239
0.96 , 577.234
0.961 , 577.229
0.962 , 577.224
0.963 , 577.218
0.964 , 577.213
0.965 , 577.208
0.966 , 577.203
0.967 , 577.198
0.968 , 577.193
0.969 , 577.187
0.97 , 577.182
0.971 , 577.177
0.972 , 577.172
0.973 , 577.166
0.974 , 577.161
0.975 , 577.156
0.976 , 577.151
0.977 , 577.145
0.978 , 577.14
0.979 , 577.135
0.98 , 577.129
0.981 , 577.124
0.982 , 577.119
0.983 , 577.113
0.984 , 577.108
0.985 , 577.103
0.986 , 577.097
0.987 , 577.092
0.988 , 577.086
0.989 , 577.081
0.99 , 577.075
0.991 , 577.07
0.992 , 577.065
0.993 , 577.059
0.994 , 577.054
0.995 , 577.048
0.996 , 577.043
0.997 , 577.037
0.998 , 577.032
0.999 , 577.026
1 , 577.021
1.001 , 577.015
1.002 , 577.01
1.003 , 577.004
1.004 , 576.998
1.005 , 576.993
1.006 , 576.987
1.007 , 576.982
1.008 , 576.976
1.009 , 576.97
1.01 , 576.965
1.011 , 576.959
1.012 , 576.953
1.013 , 576.948
1.014 , 576.942
1.015 , 576.936
1.016 , 576.931
1.017 , 576.925
1.018 , 576.919
1.019 , 576.913
1.02 , 576.908
1.021 , 576.902
1.022 , 576.896
1.023 , 576.89
1.024 , 576.885
1.025 , 576.879
1.026 , 576.873
1.027 , 576.867
1.028 , 576.861
1.029 , 576.855
1.03 , 576.85
1.031 , 576.844
1.032 , 576.838
1.033 , 576.832
1.034 , 576.826
1.035 , 576.82
1.036 , 576.814
1.037 , 576.808
1.038 , 576.802
1.039 , 576.796
1.04 , 576.79
1.041 , 576.784
1.042 , 576.778
1.043 , 576.772
1.044 , 576.766
1.045 , 576.76
1.046 , 576.754
1.047 , 576.748
1.048 , 576.742
1.049 , 576.736
1.05 , 576.73
1.051 , 576.724
1.052 , 576.718
1.053 , 576.712
1.054 , 576.706
1.055 , 576.699
1.056 , 576.693
1.057 , 576.687
1.058 , 576.681
1.059 , 576.675
1.06 , 576.668
1.061 , 576.662
1.062 , 576.656
1.063 , 576.65
1.064 , 576.644
1.065 , 576.637
1.066 , 576.631
1.067 , 576.625
1.068 , 576.618
1.069 , 576.612
1.07 , 576.606
1.071 , 576.599
1.072 , 576.593
1.073 , 576.587
1.074 , 576.58
1.075 , 576.574
