a, Fruling
3.84059 , 305.58
3.84159 , 305.515
3.84259 , 305.449
3.84359 , 305.383
3.84459 , 305.317
3.84559 , 305.25
3.84659 , 305.184
3.84759 , 305.117
3.84859 , 305.05
3.84959 , 304.983
3.85059 , 304.916
3.85159 , 304.848
3.85259 , 304.78
3.85359 , 304.712
3.85459 , 304.644
3.85559 , 304.575
3.85659 , 304.507
3.85759 , 304.438
3.85859 , 304.369
3.85959 , 304.299
3.86059 , 304.23
3.86159 , 304.16
3.86259 , 304.09
3.86359 , 304.02
3.86459 , 303.95
3.86559 , 303.879
3.86659 , 303.808
3.86759 , 303.737
3.86859 , 303.666
3.86959 , 303.594
3.87059 , 303.523
3.87159 , 303.451
3.87259 , 303.378
3.87359 , 303.306
3.87459 , 303.233
3.87559 , 303.16
3.87659 , 303.087
3.87759 , 303.014
3.87859 , 302.941
3.87959 , 302.851
3.88059 , 302.755
3.88159 , 302.659
3.88259 , 302.563
3.88359 , 302.466
3.88459 , 302.369
3.88559 , 302.271
3.88659 , 302.174
3.88759 , 302.076
3.88859 , 301.978
3.88959 , 301.879
3.89059 , 301.78
3.89159 , 301.681
3.89259 , 301.582
3.89359 , 301.482
3.89459 , 301.382
3.89559 , 301.282
3.89659 , 301.181
3.89759 , 301.081
3.89859 , 300.979
3.89959 , 300.878
3.90059 , 300.776
3.90159 , 300.674
3.90259 , 300.572
3.90359 , 300.469
3.90459 , 300.366
3.90559 , 300.263
3.90659 , 300.159
3.90759 , 300.055
3.90859 , 299.951
3.90959 , 299.846
3.91059 , 299.741
3.91159 , 299.636
3.91259 , 299.531
3.91359 , 299.425
3.91459 , 299.319
3.91559 , 299.212
3.91659 , 299.106
3.91759 , 298.998
3.91859 , 298.891
3.91959 , 298.783
3.92059 , 298.675
3.92159 , 298.567
3.92259 , 298.458
3.92359 , 298.349
3.92459 , 298.239
3.92559 , 298.13
3.92659 , 298.02
3.92759 , 297.909
3.92859 , 297.798
3.92959 , 297.687
3.93059 , 297.576
3.93159 , 297.464
3.93259 , 297.352
3.93359 , 297.24
3.93459 , 297.127
3.93559 , 297.014
3.93659 , 296.9
3.93759 , 296.786
3.93859 , 296.672
3.93959 , 296.558
3.94059 , 296.443
3.94159 , 296.328
3.94259 , 296.212
3.94359 , 296.096
3.94459 , 295.98
3.94559 , 295.863
3.94659 , 295.746
3.94759 , 295.629
3.94859 , 295.511
3.94959 , 295.393
3.95059 , 295.274
3.95159 , 295.156
3.95259 , 295.036
3.95359 , 294.917
3.95459 , 294.797
3.95559 , 294.676
3.95659 , 294.556
3.95759 , 294.435
3.95859 , 294.313
3.95959 , 294.191
3.96059 , 294.069
3.96159 , 293.947
3.96259 , 293.824
3.96359 , 293.7
3.96459 , 293.577
3.96559 , 293.452
3.96659 , 293.328
3.96759 , 293.203
3.96859 , 293.078
3.96959 , 292.952
3.97059 , 292.826
3.97159 , 292.699
3.97259 , 292.572
3.97359 , 292.445
3.97459 , 292.317
3.97559 , 292.189
3.97659 , 292.061
3.97759 , 291.932
3.97859 , 291.803
